date,title,publisher
2018-01-29 08:00:00+00:00,Apple could use ARM coprocessors for three updated Mac models - TechCrunch,"{'href': 'https://techcrunch.com', 'title': 'TechCrunch'}"
2018-01-25 08:00:00+00:00,Damien Chazelle Drama Scores Straight-to-Series Order at Apple - Variety,"{'href': 'https://variety.com', 'title': 'Variety'}"
2018-01-17 08:00:00+00:00,Kristen Wiig to star in comedy series from Apple - CNN,"{'href': 'https://www.cnn.com', 'title': 'CNN'}"
2018-01-24 08:00:00+00:00,Apple's first store in South Korea opens Saturday - Apple,"{'href': 'https://www.apple.com', 'title': 'Apple'}"
2018-01-17 08:00:00+00:00,"Apple is giving $2,500 stock awards to some employees - CNBC","{'href': 'https://www.cnbc.com', 'title': 'CNBC'}"
2018-01-25 08:00:00+00:00,Logic Pro X update includes Smart Tempo feature and powerful ... - Apple,"{'href': 'https://www.apple.com', 'title': 'Apple'}"
2018-01-16 08:00:00+00:00,How Indiana University students can work at home for Apple - IndyStar,"{'href': 'https://www.indystar.com', 'title': 'IndyStar'}"
2018-01-21 08:00:00+00:00,Apple's always-listening HomePod mics can be muted - The Verge,"{'href': 'https://www.theverge.com', 'title': 'The Verge'}"
2018-01-19 08:00:00+00:00,Apple has hired tech team from data science startup SVDS - TechCrunch,"{'href': 'https://techcrunch.com', 'title': 'TechCrunch'}"
2018-01-18 08:00:00+00:00,U.S. tech trade groups urge Trump to let spouses of H1b holders to ... - Reuters,"{'href': 'https://www.reuters.com', 'title': 'Reuters'}"
2018-01-22 08:00:00+00:00,Apple debuts a dashboard for artists that tracks both streams and purchases - TechCrunch,"{'href': 'https://techcrunch.com', 'title': 'TechCrunch'}"
2018-01-25 08:00:00+00:00,Apple now has 27 self-driving Lexus cars on the road in California - AppleInsider,"{'href': 'https://appleinsider.com', 'title': 'AppleInsider'}"
2018-01-24 08:00:00+00:00,Apple to take on messaging rivals with launch of Business Chat - TechCrunch,"{'href': 'https://techcrunch.com', 'title': 'TechCrunch'}"
2018-01-29 08:00:00+00:00,Apple settles with Immersion over haptic feedback licensing - Engadget,"{'href': 'https://www.engadget.com', 'title': 'Engadget'}"
2018-01-23 08:00:00+00:00,Apple CEO Tim Cook: Don't let your kids use social media - CNBC,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}"
2018-01-29 08:00:00+00:00,"Siri on HomePod should work with iTunes Match, not just Apple Music - The Verge","{'href': 'https://www.theverge.com', 'title': 'The Verge'}"
2018-01-27 08:00:00+00:00,Angela Ahrendts visit Seoul for first South Korean Apple store opening - AppleInsider,"{'href': 'https://appleinsider.com', 'title': 'AppleInsider'}"
2018-01-17 08:00:00+00:00,Apple to Take Culver City HQ After HBO Backs Out - Variety,"{'href': 'https://variety.com', 'title': 'Variety'}"
2018-01-30 08:00:00+00:00,CNN says that cascade of alerts was an Apple News glitch - USA TODAY,"{'href': 'https://www.usatoday.com', 'title': 'USA TODAY'}"
2018-01-25 08:00:00+00:00,Emerging LA filmmakers create short films with small budgets and ... - Apple,"{'href': 'https://www.apple.com', 'title': 'Apple'}"
2018-01-18 08:00:00+00:00,Chicago vies for new Apple campus - Built In Chicago,"{'href': 'https://www.builtinchicago.org', 'title': 'Built In Chicago'}"
2018-01-25 08:00:00+00:00,Sonos Takes A Swipe At Apple’s HomePod In New York Times Print ... - The Drum,"{'href': 'https://www.thedrum.com', 'title': 'The Drum'}"
2018-01-17 08:00:00+00:00,Apple will boost its spending on data centers by $10 billion over the next 5 years - CNBC,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}"
2018-01-18 08:00:00+00:00,"Apple plants a flag in Culver City, further expanding its presence in ... - Los Angeles Times","{'href': 'https://www.latimes.com', 'title': 'Los Angeles Times'}"
2018-01-22 08:00:00+00:00,BMW will reportedly charge annually to use Apple's CarPlay - The Drive,"{'href': 'https://www.thedrive.com', 'title': 'The Drive'}"
2018-01-16 08:00:00+00:00,"MacBook Air is Apple’s best product ever -- to me, at least - CNET","{'href': 'https://www.cnet.com', 'title': 'CNET'}"
2018-01-16 08:00:00+00:00,Is BMW going to make you pay for Apple CarPlay every year? - The Verge,"{'href': 'https://www.theverge.com', 'title': 'The Verge'}"
2018-01-18 08:00:00+00:00,4 reasons Apple's CarPlay and Google's Android Auto still aren't ... - VentureBeat,"{'href': 'https://venturebeat.com', 'title': 'VentureBeat'}"
2018-01-16 08:00:00+00:00,Why Apple buying Disney is pure fantasy - The Conversation Indonesia,"{'href': 'https://theconversation.com', 'title': 'The Conversation Indonesia'}"
2018-01-24 08:00:00+00:00,Apple 'What's a computer?' ad sparks anger - Business Insider,"{'href': 'https://www.businessinsider.com', 'title': 'Business Insider'}"
2018-01-26 08:00:00+00:00,Spotify and Apple Music should become record labels so musicians can make a fair living - CNBC,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}"
2018-01-24 08:00:00+00:00,iCloud Storage: Your Guide to the Other Apple Tax - The Wall Street Journal,"{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}"
