date,title,publisher
2021-01-25 08:00:00+00:00,"Google announces partnership with One Medical to open COVID-19 vaccine clinics, expedite process - KGO-TV","{'href': 'https://abc7news.com', 'title': 'KGO-TV'}"
2021-01-20 08:00:00+00:00,Google targets AI ethics lead Margaret Mitchell after firing Timnit Gebru - VentureBeat,"{'href': 'https://venturebeat.com', 'title': 'VentureBeat'}"
2021-01-22 08:00:00+00:00,"EU lawmakers want Amazon, Apple, Facebook, Google CEOs at ... - Reuters","{'href': 'https://www.reuters.com', 'title': 'Reuters'}"
2021-01-25 08:00:00+00:00,Google stops donations to U.S. Congress members who voted ... - Reuters,"{'href': 'https://www.reuters.com', 'title': 'Reuters'}"
2021-01-28 08:00:00+00:00,Google salvaged Robinhood's one-star rating by deleting nearly ... - The Verge,"{'href': 'https://www.theverge.com', 'title': 'The Verge'}"
2021-01-20 08:00:00+00:00,"Google Chrome now checks for weak passwords, helps fix them - BleepingComputer","{'href': 'https://www.bleepingcomputer.com', 'title': 'BleepingComputer'}"
2021-01-24 08:00:00+00:00,Google is threatening to pull its search engine from Australia. So what does that mean for you? - ABC News,"{'href': 'https://www.abc.net.au', 'title': 'ABC News'}"
2021-01-28 08:00:00+00:00,Gambling apps are coming to Google's Play Store in the US and 14 ... - The Verge,"{'href': 'https://www.theverge.com', 'title': 'The Verge'}"
2021-01-29 08:00:00+00:00,Chromecast with Google TV review: full smart TV upgrade with voice remote - The Guardian,"{'href': 'https://www.theguardian.com', 'title': 'The Guardian'}"
2021-01-18 08:00:00+00:00,US attacks Australia's 'extraordinary' plan to make Google and Facebook pay for news - The Guardian,"{'href': 'https://www.theguardian.com', 'title': 'The Guardian'}"
2021-01-25 08:00:00+00:00,Google: Sites Can Safely Display Pop-Ups On Temporary Basis - Search Engine Journal,"{'href': 'https://www.searchenginejournal.com', 'title': 'Search Engine Journal'}"
2021-01-25 08:00:00+00:00,How header bidding wars led to a Google antitrust case and claims ... - AdAge.com,"{'href': 'https://adage.com', 'title': 'AdAge.com'}"
2021-01-27 08:00:00+00:00,Google's Tilt Brush VR painting app goes open source - BBC,"{'href': 'https://www.bbc.com', 'title': 'BBC'}"
2021-01-17 08:00:00+00:00,Google Confirms Fitbit Deal: Here’s What It Means - Forbes,"{'href': 'https://www.forbes.com', 'title': 'Forbes'}"
2021-01-21 08:00:00+00:00,Otter.ai's new Chrome extension can transcribe Google Meet calls in ... - The Verge,"{'href': 'https://www.theverge.com', 'title': 'The Verge'}"
2021-01-27 08:00:00+00:00,Google's using AI to plan electric car trips because EV charging is ... - The Verge,"{'href': 'https://www.theverge.com', 'title': 'The Verge'}"
2021-01-26 08:00:00+00:00,Google warns of 'novel social engineering method' used to hack ... - The Verge,"{'href': 'https://www.theverge.com', 'title': 'The Verge'}"
2021-01-27 08:00:00+00:00,Google opens Dublin hub to tackle harmful online content - Reuters,"{'href': 'https://www.reuters.com', 'title': 'Reuters'}"
2021-01-19 08:00:00+00:00,Google CEO to meet with Black college leaders following racism allegations - CNN,"{'href': 'https://www.cnn.com', 'title': 'CNN'}"
2021-01-19 08:00:00+00:00,Google Cloud Launches Product Discovery Solutions for Retail ... - PR Newswire,"{'href': 'https://www.prnewswire.com', 'title': 'PR Newswire'}"
2021-01-29 08:00:00+00:00,Google CEO says recent AI disputes are the result of transparency - Business Insider,"{'href': 'https://www.businessinsider.com', 'title': 'Business Insider'}"
2021-01-25 08:00:00+00:00,Exclusive: Google workers across the globe announce international ... - The Verge,"{'href': 'https://www.theverge.com', 'title': 'The Verge'}"
2021-01-26 08:00:00+00:00,Google’s BeyondCorp Enterprise security platform is now generally available - TechCrunch,"{'href': 'https://techcrunch.com', 'title': 'TechCrunch'}"
2021-01-25 08:00:00+00:00,Does Google Set Limits to Search Traffic? - Search Engine Journal,"{'href': 'https://www.searchenginejournal.com', 'title': 'Search Engine Journal'}"
2021-01-22 08:00:00+00:00,"Amazon, Apple, Facebook, Google spend $65 million on ... - The Washington Post","{'href': 'https://www.washingtonpost.com', 'title': 'The Washington Post'}"
2021-01-30 08:00:00+00:00,Google union in turmoil following global alliance announcement - The Verge,"{'href': 'https://www.theverge.com', 'title': 'The Verge'}"
2021-01-16 08:00:00+00:00,Google Maps is rolling out incredibly accurate street-level details in ... - Android Police,"{'href': 'https://www.androidpolice.com', 'title': 'Android Police'}"
2021-01-29 08:00:00+00:00,134 funny things to ask your Google Assistant - from silly questions ... - The Scotsman,"{'href': 'https://www.scotsman.com', 'title': 'The Scotsman'}"
2021-01-22 08:00:00+00:00,Google Duo may shut down in April for uncertified Android devices - XDA Developers,"{'href': 'https://www.xda-developers.com', 'title': 'XDA Developers'}"
2021-01-19 08:00:00+00:00,Safer Badgers app now available in Google Play Store - University of Wisconsin-Madison,"{'href': 'https://news.wisc.edu', 'title': 'University of Wisconsin-Madison'}"
2021-01-27 08:00:00+00:00,Google to make Taiwan its main hardware R&D hub outside US - Nikkei Asia,"{'href': 'https://asia.nikkei.com', 'title': 'Nikkei Asia'}"
2021-01-21 08:00:00+00:00,Google Calendar for Web Gets Basic Offline Support - Thurrott.com,"{'href': 'https://www.thurrott.com', 'title': 'Thurrott.com'}"
2021-01-26 08:00:00+00:00,Google Lens Now Translates Offline - PCMag,"{'href': 'https://www.pcmag.com', 'title': 'PCMag'}"
2021-01-19 08:00:00+00:00,Honor is working on a new line of smartphones with Google Services - GSMArena.com,"{'href': 'https://www.gsmarena.com', 'title': 'GSMArena.com'}"
2021-01-27 08:00:00+00:00,Google Lens can do offline translations on Android - Android Police,"{'href': 'https://www.androidpolice.com', 'title': 'Android Police'}"
